Client Name,Client Version,Solution Name,Test Run ID,Scenario Name,Total Time (seconds),Core Restore Time (seconds),Force,Global Packages Folder .nupkg Count,Global Packages Folder .nupkg Size (MB),Global Packages Folder File Count,Global Packages Folder File Size (MB),Clean Global Packages Folder,HTTP Cache File Count,HTTP Cache File Size (MB),Clean HTTP Cache,Plugins Cache File Count,Plugins Cache File Size (MB),Clean Plugins Cache,Kill MSBuild and dotnet Processes,Processor Name,Processor Physical Core Count,Processor Logical Core Count
MSBuild.exe,5.7.0.6726,NuGet,2020-08-31T00:33:11.5947584Z,arctic,46.227654,,True,510,254.000944,13643,1426.060487,True,1545,311.15883,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.7.0.6726,NuGet,2020-08-31T00:33:11.5947584Z,arctic,37.1454768,,True,510,254.127733,13656,1426.314794,True,1538,341.415008,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.7.0.6726,NuGet,2020-08-31T00:33:11.5947584Z,cold,31.5367216,,True,510,255.435354,13766,1428.905323,True,1570,344.290799,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.7.0.6726,NuGet,2020-08-31T00:33:11.5947584Z,cold,32.3762863,,True,510,255.724449,13799,1429.482922,True,1580,346.004777,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.7.0.6726,NuGet,2020-08-31T00:33:11.5947584Z,cold,34.2598895,,True,510,255.284326,13757,1428.606516,True,1601,356.238623,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.7.0.6726,NuGet,2020-08-31T00:33:11.5947584Z,force,13.3723283,,True,510,255.284326,13757,1428.606516,False,1601,356.238623,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.7.0.6726,NuGet,2020-08-31T00:33:11.5947584Z,force,13.2453296,,True,510,255.284326,13757,1428.606516,False,1601,356.238623,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.7.0.6726,NuGet,2020-08-31T00:33:11.5947584Z,force,13.0646624,,True,510,255.284326,13757,1428.606516,False,1601,356.238623,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.7.0.6726,NuGet,2020-08-31T00:33:11.5947584Z,noop,9.6907772,,False,510,255.284326,13757,1428.606516,False,1601,356.238623,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.7.0.6726,NuGet,2020-08-31T00:33:11.5947584Z,noop,9.5881894,,False,510,255.284326,13757,1428.606516,False,1601,356.238623,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.7.0.6726,NuGet,2020-08-31T00:33:11.5947584Z,noop,9.7621022,,False,510,255.284326,13757,1428.606516,False,1601,356.238623,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,NuGet,2020-08-31T00:53:34.0283003Z,warmup,43.7126914,,True,510,254.280705,13676,1426.620731,True,1539,306.085469,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
MSBuild.exe,5.8.0.0,NuGet,2020-08-31T00:53:34.0283003Z,arctic,42.0986469,,True,510,254.617654,13693,1427.287692,True,1523,315.45301,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
