Client Name,Client Version,Solution Name,Test Run ID,Scenario Name,Total Time (seconds),Core Restore Time (seconds),Force,Static Graph,Global Packages Folder .nupkg Count,Global Packages Folder .nupkg Size (MB),Global Packages Folder File Count,Global Packages Folder File Size (MB),Clean Global Packages Folder,HTTP Cache File Count,HTTP Cache File Size (MB),Clean HTTP Cache,Plugins Cache File Count,Plugins Cache File Size (MB),Clean Plugins Cache,Kill MSBuild and dotnet Processes,Processor Name,Processor Physical Core Count,Processor Logical Core Count
dotnet.exe,3.1.402,OrchardCore,2020-08-31T09:06:37.4145209Z,arctic,46.5416589,,False,true,582,225.112595,13625,1449.279004,True,985,225.448202,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-31T09:06:37.4145209Z,cold,38.6498139,,False,true,582,225.112595,13625,1449.279004,True,985,225.448202,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-31T09:06:37.4145209Z,cold,38.6627904,,False,true,582,225.112595,13625,1449.279004,True,985,225.448202,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-31T09:06:37.4145209Z,cold,40.852882,,False,true,582,225.112595,13625,1449.279004,True,985,225.448202,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-31T09:06:37.4145209Z,force,15.4906166,,True,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-31T09:06:37.4145209Z,force,16.3583038,,True,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-31T09:06:37.4145209Z,force,16.5258098,,True,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-31T09:06:37.4145209Z,noop,7.5070408,,False,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-31T09:06:37.4145209Z,noop,7.3450624,,False,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,3.1.402,OrchardCore,2020-08-31T09:06:37.4145209Z,noop,6.9296983,,False,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-31T09:25:02.6116230Z,warmup,31.1778095,,False,true,582,225.112595,13625,1449.279004,True,985,225.448202,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-31T09:25:02.6116230Z,arctic,30.158088,,False,true,582,225.112595,13625,1449.279004,True,985,225.448202,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-31T09:25:02.6116230Z,arctic,28.683536,,False,true,582,225.112595,13625,1449.279004,True,985,225.448202,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-31T09:25:02.6116230Z,arctic,27.4499229,,False,true,582,225.112595,13625,1449.279004,True,985,225.448202,True,0,0,True,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-31T09:25:02.6116230Z,cold,21.7030676,,False,true,582,225.112595,13625,1449.279004,True,985,225.448202,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-31T09:25:02.6116230Z,cold,20.1039817,,False,true,582,225.112595,13625,1449.279004,True,985,225.448202,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-31T09:25:02.6116230Z,cold,20.747359,,False,true,582,225.112595,13625,1449.279004,True,985,225.448202,False,0,0,False,True,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-31T09:25:02.6116230Z,force,14.4060442,,True,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-31T09:25:02.6116230Z,force,13.7589516,,True,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-31T09:25:02.6116230Z,force,14.7273478,,True,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-31T09:25:02.6116230Z,noop,6.0475027,,False,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-31T09:25:02.6116230Z,noop,5.792257,,False,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
dotnet.exe,5.0.100-rc.1.20429.13,OrchardCore,2020-08-31T09:25:02.6116230Z,noop,6.1598688,,False,true,582,225.112595,13625,1449.279004,False,985,225.448202,False,0,0,False,False,Intel(R) Core(TM) i7-7700K CPU @ 4.20GHz,4,8
